800516: 6448008;6355910
816073: 7926942;7927328;7927323;7926763;7927844;7926533;7926772;7927911;7927910;7927913;7927912;7927915;7927229;7927267;7927345;7927283;7927839;7927340;7927837;7927908;7927909;7927901;7927336;7927332;7927904;7927152;7926777;7926494;7927278;7927338;7927273;7888425;7725726;6359891;7311647;7726136;7726419;7726006;7726004;7726005;7726002;7726003;7726436;7726433;7726009;7725942;7725940;7725941;7725749;7725740;7725744;7725745;7725584;7725814;7726040;7725630;7726501;7726506;7725757;7726025;7725739;7725737;7725736;7725731;7725732;7725559;7726282;7725844;7725843;7725840;7725521;7725522;7725526;7725528;7726243;7726077;7725754;7726246;7726247;7726011;7725643;7726150;7725934;7725930;7725938;7725670;7725673;7726426;7725519;7725696;7725695;7725510;7725513;7725699;7725517;7725807;7726427;7725724;7725748;7726108;7726100;7726033;7726031;7726030;7726123;7726129;7725527;7725896;7725632;7726263;7726261;7725789;7725786;7725588;7725589;7726299;7725629;7725872;7725874;7725530;7725537;7725539;7725538;7726226;7726227;7726225;7726043;7726041;7726044;7726045;7726035;7726049;7725639;7726442;7725700;7725702;7725667;7725666;7725567;7725762;7725835;7725758;7726269;7726266;7726267;7726264;7726265;7726262;7726314;7726037;7726036;7726034;7726424;7726425;7726039;7726038;7726420;7726302;7725978;7725972;7725977;7725794;7725640;7725645;7726510;7725720;7725727;7725725;7725543;7725544;7725545;7725549;7725494;7725855;7725856;7725857;7726052;7726385;7726384;7726381;7726380;7726383;7726382;7726415;7726142;7726416;7726413;7726412;7726418;7725764;7725763;7725760;7725813;7725815;7725617;7725431;7726026;7725707;7725864;7725866;7725862;7725868;7725506;7725507;7725504;7725505;7725503;7726050;7726116;7725708;7726022;7726023;7726024;7726027;7726028;7725759;7725785;7725787;7725756;7725712;7725711;7725710;7725718;7725483;7726379;7725980;7725981;7726276;7726376;7726010;7726013;7726014;7725520;7726496;7725476;7725474;7725475;7725473;7726301;7726300;7725479;7595792;7595971;7595796;7595789;7595926;7595972;7595778;7482331;7482330;7482793;7482792;7482795;7482794;7482796;7482799;7482798;7482638;7482639;7483069;7482797;7483077;7483072;7483071;7483070;7483079;7483078;7482329;7482788;7482789;7482787;7482608;7482606;7482869;7483104;7483103;7482642;7482641;7482640;7483098;7483093;7483066;7483067;7482754;7483059;7482400;7483086;7483082;7483083;7483081;7482747;7482340;7482414;7482560;7439082;6346732;7440079;7311544;7311532;7311533;7311555;7311606;7311607;7311604;7311608;7311485;7311509;7311702;7311603;7311416;7311410;7311451;7311439;7311512;7311434;7311510;7311614;7311613;7311615;7311609;7311537;7311405;7311402;7311403;7311465;7311446;7311542;7270313;7270464;7270465;7270466;7270461;7270462;7270543;7270542;7270541;7270547;7269484;7269483;7269570;7270349;7270432;7270347;7270391;7270533;7270468;7270469;7269461;7270504;7270500;7270424;7270367;7269596;7270368;7270472;7270453;7270375;7270373;7270561;7270444;7269661;7270475;7269430;7270498;7270493;7270495;7270314;7090207;7090205;7090214;7090213;7090211;7090277;7089841;7090210;7311533;7311544;7439082;7311532;7311542;7311555;7440079;6346732;7483082;7483086;7483093;7482331;7482794;7482606;7482787;7482400;7482789;7483070;7482560;7482414;7483083;7483072;7482797;7482340;7483103;7482754;7482796;7482788;7483069;7482639;7482608;7482792;7482747;7483098;7482641;7483077;7482798;7482642;7483071;7482869;7482329;7482638;7482793;7482799;7482330;7483081;7483059;7483067;7483104;7483066;7482640;7483078;7483079;7482795;7595926;7595796;7595778;7595972;7595971;7595792;7595789
800442: 6355689
800383: 7726450;6357566;6525230;6355256;6355258;6355263;6355591;6355251;6355587;6355255;6355589;6355253;6355261;6355257;6355260;6355262;6355585;6355252;6356229;6356228;6356974;6357106;6357105;6357094;6357095;6357096;6357107;6894693;6525230;6357566
816076: 
800441: 7649811;7649810;7649812;7649928;7649846;7649695;7649845;7621773;6356181;6355270;6357000;6525165;6525225;6355268;6525161;6355267;6355269;6355914;6355689;6355266;6356182;6894696;6894700;6894698;6894699;6894705
816078: 7927366;7927298;7927368;7927991;7927382;7927370;7927373;7927372;7927376;7927369;7888450;7725879;7725956;7725892;7725893;7726248;7726249;7725596;7726240;7726241;7726242;7726245;7725974;7726239;7726238;7726234;7726237;7726231;7726230;7726232;7725973;7725971;7725976;7725873;7725878;7726228;7726229;7726222;7726221;7726224;7725685;7726244;7725492;7725493;7726258;7726254;7726260;7725692;7725883;7725881;7725880;7725885;7725884;7726259;7726252;7726251;7726250;7726257;7726256;7726255;7725761;7595844;7482647;7482645;7482644;7482649;7482625;7482623;7482748;7482580;7482517;7482515;7482514;7482512;7482577;7483054;7482519;7483052;7482632;7482635;7482617;7483065;7483060;7483062;7483063;7482783;7482784;7482508;7482563;7482780;7270518;7270231;7270556;7270297;7270567;7270566;7270521;7270520;7270522;7270515;7270516;7270517;7270511;7270512;7270344;7270554;7270519;7270343;7270557;7270263;7089839;7482563;7483065;7482517;7482508;7482514;7482748;7482780;7483052;7482617;7482515;7482580;7482647;7482623;7482649;7482784;7483060;7482635;7483054;7482625;7482577;7482632;7482783;7483063;7482512;7482645;7483062;7482519;7482644;7595844
800520: 7725506;7725521;7725754;7725504;7725474;7725475;7725739;7725519;6346803;7725517;6889412;6345983;6889434;7311405;7725476;7725520;7725507;7725522;7725505;7725503;7311402;7311403;7725678;7725864;7725866;7725680;7725683;7725862;7725684;7725868;7725677;7725726;7482809;7483057;7483056;7483055;7311647;6359760;6359891;6356952;6359759;7483057;7483055;7482809;7483056
800523: 7926885;7926893;7926882;7926890;7926888;7926791;7926795;7927923;7888479;7483076;7483075;7482751;7483068;6920706;6336846;6343321;6338691;6339176;6336847;6346088;6338692;6338689;6345194;6338688;7483068;7482751;7483075;7483076
816088: 7927278;7927273;7927910;7927909;7482606;7482608;7311615;7311614;6355119;6356510;7482606;7482608
800525: 6343171;6335341;6335196;6335203;6343375;6335197;6344045;6335198;6335204;6343162;6345604;6344069;6335425;6339281;6331540;6335253;6339279;6335195;6335218;6335217;6335201;6331477;6343414;6330345;6343174;6343176;6335226;6345605;6335211;6344070;6335219;6343369;6345584;6345612;6335208;6331538;6345585;6345611;6335374;6335216;6335194;6345613;6345574;6335193;6344061;6335401;6331478;6343373;6331479;6335213
800526: 6356306
800888: 7649680;7649943;7649681;7595793;7311503;7269432;6360104;6354897;6354898;6354889;6354893;6354907;6354891;6354908;6354892;6354909;6354888;6354896;6359801;6357327;6357328;6357285;6357286;6357324;6357560;6359814;6360057;6360073;6360086;6360093;6360105;6360061;6360111;6360062;6360090;6360064;6360069;6360094;6360096;6360097;6360077;6360091;6360087;6360065;6360070;6360083;6360075;6360080;6360085;6360081;6360095;6360098;6360099;6360074;6360084;6360103;6360067;6360082;6360089;6360092;6360056;6360060;6360100;6360071;6360110;7595793
857617: 7439002;7439032;7439026;7439026;7439032;7439002
808758: 7311496;7311495;7311494;7311493;6891829
800884: 6357747;6357590;6357701;6357600;6359625;6357598;6357606;6357712;6357702;6357706;6359871;6891840;6891837;6891835
800882: 7482972;7311554;7311545;7311552;6893988;6334856;6334841;6337139;6337414;6336782;6336784;6337121;6336794;6337412;6337413;6337378;6339182;6338583;6343362;6343870;6344548;6345166;6345170;6345043;6345168;6344121;6344122;6344970;6345167;6345169;6345397;6346331;6345172;6346068;6346330;6346290;6346291;6345259;6346325;7311545;7311552;7311554;7482972
800870: 6357724;6357723
800847: 7926336;7483091;7482696;7482399;7482750;7270338;7270316;7270331;7270336;7270358;7270359;7270217;7270484;7270525;7270526;7270523;7270483;7270329;7270323;7270324;7269466;7269431;7270216;7090238;6335010;6343322;6338824;6338825;6343320;6338687;6338828;6344901;6346787;6347013;7482399;7482750;7483091;7482696
865050: 7926584;7725665;7725664;6359584;6359586;6359587;6359590;6359588;6357051;6357051;6359587;6359588;6359586;6359584;6359590
865051: 7725471;6356242;6356241;6356246;6356288;6356245;6356156;6356154;6356285;6356282;6356283;6356281;6356185;6359854;7239625;6356979;7239829;7239828;6356244;6357460;7239828;7239625;6356283;6356282;6356241;6356285;6356246;6356244;7239829;6356979;6356185;6356156;6356154;6357460;6356281;6356245;6359854;6356288;6356242
865052: 6356977;6357224;6357223;6357222;6359836;6354874;6359765;6359882;6359878;6357081;6359842;6357232;6359886;6359888;6357081;6357223;6359878;6359888;6359842;6357224;6359882;6359836;6357232;6357222;6359886;6359765;6356977;6354874
865053: 6359610;6359600;6356468;6356469;6356471;6359619;6356187;6356360;6359618;7176739;6359847;6359775;6359847;6356360;6359775;6356468;6356469;6359619;6359618;6359610;6356471;6356187;7176739;6359600
865054: 6356307;6357257;6356553;6357288;6354962;6354872;6355797;6356551;6356554;6356563;6354960;6356551;6357257;6355797;6356563;6354960;6356554;6354872;6357288;6356553;6354962;6356307
865055: 6356368;6354969;6356189;6356367;6357082;6356172;6356919;6356174;6356568;6356562;6356560;6356213;6356312;6356313;6356983;6359596;6356167;6356552;6357077;6355796;6356556;6356226;6356555;6357078;6356558;6356559;7176713;7176713;6356367;6357077;6356562;6356172;6356312;6356559;6357078;6356983;6356560;6356174;6356368;6356226;6356552;6356919;6356555;6356167;6356313;6356189;6356556;6359596;6354969;6356558;6355796;6356568;6356213;6357082
865056: 6356873;6356173;6356528;6356978;6359772;7176738;6359881;6359751;6356159;6356871;6356157;6354861;6356872;7176740;6359710;6354862;6354957;6356466;6359714;6356235;6359770;6356239;6354958;6356236;6356887;6359837;6356314;6356315;6356888;6356889;6356217;6356216;6359750;6359879;6359752;6356372;6356168;6359592;6356163;6356162;6356161;6356164;6356439;6359880;6357058;6359609;6359608;7176740;6356157;6356315;6359837;6359751;6356528;6359608;6356235;6359710;6356439;6354957;6359609;6356161;6359714;6354861;6356216;6354958;6356872;6359881;6356159;6356978;6357058;6359880;6356889;6356466;6356173;6359592;6356236;6356163;6356372;6356314;6359770;6359752;6356217;6359772;6359879;6356888;6354862;6356871;6356873;6356887;6356164;6356162;6356239;7176738;6356168;6359750
865057: 6356362;6359841;6703746;6446966;6356486;6446963;6356522;6356521;6446960;6356527;6356526;6359611;6359612;6359653;6356192;6356193;6356190;6356191;6356523;6356532;6703731;6359597;6356169;6356533;6359602;6359591;6356160;6356166;6356165;6359598;6356224;6356225;6359612;6356522;6356160;6356533;6356193;6446960;6356486;6356521;6446966;6356224;6356166;6359597;6356532;6356225;6359653;6356526;6703746;6356165;6356191;6356192;6359841;6359611;6356527;6703731;6356190;6359598;6359591;6446963;6359602;6356169;6356362;6356523
865058: 6356369;6359595;6359594;6356361;6356047;6356370;6359889;6356369;6359594;6359889;6359595;6356370;6356047;6356361
865059: 7927629;7927711;7927620;7927649;7927958;7928012;7927395;7927605;7927114;7927418;7927459;7927869;7927499;7927677;7927924;7888301;7888295;6338961;6343518;6343604;6343605;6339071;6338959;7482710;7482968;6343525;6343521;6343520;6343525;6343521;6338959;6343518;6343520;6343605;6339071;6343604;6338961;7482968;7482710
800467: 7726392;7726018;7726390;7726391;7726395;7726297;7726295;7726012;7726017;7726016;7726288;7726363;7726298;7726305;7726304;7726303;7725641;7726294;7726389;7725627;7726393;7726330;7725621;7482662;7482859;7482346;7482820;7482857;7482854;7482855;7482347;7482307;7482860;7482713;7482712;7482718;7482391;6891871;6891941;6891909;6893265;6893259;6891887;6891931;6891851;6891950;6891866;6891898;6893261;6891901;6891917;6891862;6893272;6891942;6891926;6891883;6891873;6891876;6891948;6893277;6893267;6892958;6346396;6346394;6338696;6346841;6338890;6334952;6334945;6339042;6339044;6343961;6331575;6331545;6334910;6344479;6343175;6339049;6346386;6331676;6334912;6328080;6334908;6343188;6344455;6447968;6344452;6346840;6344345;6339053;6339054;6334941;6334949;6338770;6343189;6339046;6334933;6334931;6343962;6343966;6344483;6344833;6346842;6336378;6331541;6344505;6335861;6344453;6328081;6339038;6339057;6339207;6331526;6334938;6343967;6343964;6331570;6344480;6331543;6346208;6343191;6331559;6344381;6343594;6331547;6343956;6346389;6338552;6331574;6328057;6339051;6346479;6338946;6331566;6334901;6334939;6337653;6335824;6338844;6343877;6335751;6334919;6338768;6336202;6343954;6344451;6331532;6328054;6343259;6335225;6327869;6334953;6334948;6339206;6328064;6344090;6334930;6335806;6334915;6343596;6336236;6344096;6344091;6343957;6446909;6339139;6346397;6328052;6338697;6338695;6346844;6335221;6447315;6334946;6334940;6334924;6343595;6331544;6335767;6336602;6344448;6346392;6343258;6343257;6331568;6336193;6334921;6334925;6334911;6338766;6336604;6336235;6346132;6338525;6328075;6343923;6346383;6327865;6339043;6338693;6331534;6338769;6336538;6345220;6328078;6447960;6343327;6337599;6339050;6339048;6344454;6346843;6339208;6327976;6335842;6338767;6343921;6334927;6344484;6343950;6328076;6328074;6335876;6447963;6344449;6328067;6447747;6334951;6327866;6331565;6338694;6331571;6334922;6334928;6331528;6336741;6328060;6344032;6328056;6336739;6346845;6344467;6331680;6344461;6331546;6331548;6338843;6331523;6343190;6343597;6344394;6344391;6345383;6343959;6343953;6343955;6328072;6331542;6343960;6343878;6331533;6339052;6334902;6346395;6339205;6334932;6344481;6345382;6327870;6346478;6344392;6447739;6336188;6328058;6337551;6343875;6334909;6338947;6331561;6343965;6346209;6334917;6338626;6345384;6344094;6447743;6344089;6346384;6328061;6346839;6346837;6331563;6331562;6345177;6337434;6331678;6339060;6336173;6343598;6344051;6343841;6345088;6336210;6339036;6328069;6346838;6327868;6343834;6327864;6343874;6343876;6339056;6331560;6334936;6337141;6335786;6343920;6343736;6328071;6343835;6338975;6343922;6343919;6336925;6334906;6331531;6331527;6344450;6336743;6328068;6343807;6891905;6889530;6891912;6891904;6891921;6891934;6891890;6891885;6891847;7482860;7482391;7482820;7482347;7482859;7482713;7482854;7482712;7482662;7482718;7482857;7482346;7482855;7482307
800845: 7888472;7270318;7270467;7270215;6330705;6331439;6330765;6330796;6331474;6331469;6336062;6339062;6339061;6339063;6343690;6343607;6344622;6344717;6345239
816108: 7725543;7725673;7725843;7725896;7726003;7725813;7725814;7725731;7726006;7725712;7725711;7725710;7725544;7725855;7725856;7725857;7725639;7726004;7726022;7726023;7725640;7725643;7725707;7725645;7725702;7725708;7725745;7726002;7726033;7726031;7726030;7726036;7726035;7726034;7726424;7726426;7726420;7726314;7726024;7726025;7726026;7726027;7726028;7726433;7725732;7726043;7726040;7726041;7726044;7726045;7726005;7726039;7482869;7270375;7270373;7270367;7270368;7270472;7270533;7270542;6336928;6346432;6346581;6336929;6337073;6346196;6331483;6895224;6344739;6337035;6346450;6344807;6345125;6343924;6339163;6345389;6344017;6345362;6346539;6337103;6345628;6344950;6339164;6346583;6344658;6343223;7090205;6446974;6344948;6885040;6345629;6338805;6346587;6331679;6346120;6346589;6346588;6891061;6346206;6337034;6336935;7482869
808759: 6894842;6894683;6894844;6894846
